planet,material,total cost,repair cost,input cost,desired profit,base recipe cost
XH-668c,CLI,469.26300823460014,36.84785941654398,0.0,1296.9825516599635,94.02321940812561
XH-668c,FEO,394.3503547476585,30.96550586263441,0.0,1296.9825516599635,79.01345147064032
XH-668d,H,1727.4362160193214,213.58688907162926,0.0,1296.9825516599635,171.89036670224118
XH-668f,AMM,73.57814596669017,7.214576654337482,0.0,1296.9825516599635,6.150863627526278
XH-668b,GAL,284.2064971114233,49.05219357372243,0.0,1296.9825516599635,22.820698712154734
XH-668b,HE,205.67141759440702,38.12225393285498,0.0,1296.9825516599635,14.868340977341562
XH-807b,MGS,874.2544694421713,81.1593047045334,0.0,1296.9825516599635,103.01926968249653
XH-807b,FEO,946.8844056469371,87.90172962673545,0.0,1296.9825516599635,111.57774235427534
XH-807d,H,207.96614250355108,25.713737501647813,0.0,1296.9825516599635,20.69389084533707
XH-807d,GAL,243.948636962341,28.779587964902138,0.0,1296.9825516599635,23.506621841220944
XH-807d,O,512.9079678436982,72.32159298003904,0.0,1296.9825516599635,43.054448045195656
XH-807c,H,1110.2205272786118,101.65835787182185,0.0,1296.9825516599635,136.4972346917691
XH-807c,SIO,36.97737414059218,3.4708997881553763,0.0,1296.9825516599635,4.197939087604881
XH-807e,HE,1043.924810226522,102.38197352254667,0.0,1296.9825516599635,99.41991935703105
XH-807e,O,367.77675324819893,40.68806623710771,0.0,1296.9825516599635,30.452702443212864
LB-599f,AMM,80.86162865395984,7.928745834159382,0.0,1296.9825516599635,6.759736114787997
WB-675a,SIO,48.07768208253222,7.738524608862001,0.0,1296.9825516599635,4.417085277759271
WB-675g,HE,726.9325474734877,71.29324650494564,0.0,1296.9825516599635,69.23063283852125
WB-675f,AMM,122.41915746880731,12.003596773394635,0.0,1296.9825516599635,10.233793378378751
WB-675h,H,658.7375407265786,64.60508342391213,0.0,1296.9825516599635,62.73596770084844
WB-675h,F,900.0511576276448,88.27169628162737,0.0,1296.9825516599635,85.71787223748993
WB-675d,AMM,1505.0035317809202,139.7133723492918,0.0,1296.9825516599635,177.3446635195086
WB-675d,FEO,45.770307931769075,4.248976125023382,0.0,1296.9825516599635,5.393422465752375
WB-675d,HAL,1627.873774263664,151.1197349099999,0.0,1296.9825516599635,191.82328855228667
WB-675e,N,561.4174203627803,51.16950824654946,0.0,1296.9825516599635,71.19110137869959
WB-675e,FEO,39.35867824045001,3.6537679494192914,0.0,1296.9825516599635,4.637897122318038
UQ-965d,N,789.7664200580001,65.40282648846676,0.0,1296.9825516599635,160.25642012837923
UQ-965d,LES,351.53194353730913,29.11137030444476,0.0,1296.9825516599635,71.33153474406198
UQ-965d,ALO,391.58482342219287,29.598608837297355,0.0,1296.9825516599635,83.87291295969725
SL-132a,GAL,47.30560653956168,4.440364507561994,0.0,1296.9825516599635,5.370474766548763
SL-132a,AMM,181.235854218231,17.011794445449027,0.0,1296.9825516599635,20.575205627242724
SL-132a,FEO,40.56974735817046,3.808099703770255,0.0,1296.9825516599635,4.605771290345906
LB-056a,H2O,1485.8258360523419,321.8452231418121,0.0,1296.9825516599635,79.51107637937054
LB-056a,CLI,2119.1838875890944,365.75736068264473,0.0,1296.9825516599635,170.16239074704703
LB-056a,AMM,934.9324770393517,202.51603141773424,0.0,1296.9825516599635,50.03109098502126
LB-056f,N,96.14017140007165,9.428859613557218,0.0,1296.9825516599635,9.15606947352101
LB-056c,CLI,118.2989532347699,13.956196571417951,0.0,1296.9825516599635,11.399156775494912
LB-056c,H,1173.2390721008069,145.06381261633425,0.0,1296.9825516599635,116.74439406945328
LB-056e,HE,102.32703563871378,10.035630680269199,0.0,1296.9825516599635,9.745285801797781
LB-056d,AMM,1510.9832089375502,178.2566802446259,0.0,1296.9825516599635,145.59667700218617
LB-056b,GAL,967.1913208490447,166.93093358281533,0.0,1296.9825516599635,77.66177745561421
LB-056b,LST,48.279053449016224,8.3326507289831,0.0,1296.9825516599635,3.8766240183315293
FK-037f,O,133.95706750186807,13.137717203175077,0.0,1296.9825516599635,12.757624608471762
FK-037f,N,37.73580467812013,3.7009046222102464,0.0,1296.9825516599635,3.5938322580505564
KW-020d,BOR,897.317665110134,107.97482220288398,0.0,1296.9825516599635,136.77920997994184
KW-020d,H,1373.1330285482395,180.4442360419769,0.0,1296.9825516599635,193.62482536110403
KW-020c,SIO,442.1187113984343,33.41829921795323,0.0,1296.9825516599635,94.69668378591406
KW-020c,O,34.099468771614966,2.823874987309587,0.0,1296.9825516599635,6.919335457713119
SL-620c,BOR,102.48246142870013,7.7463121834041875,0.0,1296.9825516599635,21.950550821111705
AM-783e,GAL,662.7335088530805,78.18529979435738,0.0,1296.9825516599635,63.86027062131006
BS-788a,MGS,802.5143371593513,129.17172122423432,0.0,1296.9825516599635,73.73014068715288
BS-788e,MGS,784.1634823711784,92.51087524317339,0.0,1296.9825516599635,75.56112906111372
BS-788e,AR,879.5802555095313,124.02350756934263,0.0,1296.9825516599635,73.83360132154421
BS-788e,LST,795.6677885734122,93.8680838607131,0.0,1296.9825516599635,76.66967132971949
BS-788f,AMM,706.3004974045102,69.25506225487668,0.0,1296.9825516599635,59.0441357622122
BS-788b,FEO,719.306511706609,124.14762719952415,0.0,1296.9825516599635,57.757571878844075
BS-788b,H,328.45745558210365,60.88127691390454,0.0,1296.9825516599635,23.744755120886285
BS-788b,SIO,97.32360160142059,16.797420866747803,0.0,1296.9825516599635,7.814714344327804
BS-788d,BOR,2025.9908787103852,239.01417706603522,0.0,1296.9825516599635,195.22224855455877
BS-788d,SIO,95.18390152778841,11.229222269786453,0.0,1296.9825516599635,9.1718158643827
DW-739a,TIO,925.4719419080693,109.18159450632123,0.0,1296.9825516599635,89.17745650881305
DW-739a,HEX,373.0902770069633,52.60687072564675,0.0,1296.9825516599635,31.317891229287742
JK-782c,TCO,277.2302907235704,20.954925835136784,0.0,1296.9825516599635,59.379502607995555
JK-782c,AMM,955.32578709198,79.11327337587498,0.0,1296.9825516599635,193.85110180354783
VH-192c,SIO,27.52170757468786,3.3117050935712435,0.0,1296.9825516599635,4.195166957849599
VH-192c,AR,593.6091109585115,78.0065298172257,0.0,1296.9825516599635,83.70453412195678
VH-192c,HAL,1258.341276827177,151.4170297976785,0.0,1296.9825516599635,191.81047294822588
YI-209h,AR,196.81420051490497,19.298272844762245,0.0,1296.9825516599635,16.45294661102004
YI-209h,H,40.167711391977974,3.939411654851293,0.0,1296.9825516599635,3.825438947542977
KW-020b,H,1038.0913850917054,192.41557164747877,0.0,1296.9825516599635,75.04541398952263
KW-020b,HE,192.63881446613647,35.70659398519116,0.0,1296.9825516599635,13.926191652948688
KW-020f,H,89.75203347147867,8.80234881329981,0.0,1296.9825516599635,8.547684509890827
WU-308a,SIO,89.43072723740607,10.55049748726991,0.0,1296.9825516599635,8.617446329407478
WU-308a,CLI,73.50794143137693,8.672023311488177,0.0,1296.9825516599635,7.083144235074123
WU-308a,HE,162.56822437459687,20.10056347323935,0.0,1296.9825516599635,16.176523012974236
WU-308c,N,437.0231442683169,61.62160064602791,0.0,1296.9825516599635,36.68453492456205
WU-308d,HAL,1262.3142451590327,148.9202166090054,0.0,1296.9825516599635,121.63520967046976
SE-052e,AMM,2015.7634579674216,237.8076076890085,0.0,1296.9825516599635,194.2367455617587
SE-052e,AR,1350.571663759801,159.332294224213,0.0,1296.9825516599635,130.13959727256514
SE-052e,HAL,161.40479794026933,19.04156398707947,0.0,1296.9825516599635,15.552788471313702
SE-052d,FEO,46.81578767401214,5.523044097673751,0.0,1296.9825516599635,4.511117712134545
SE-052d,SIO,696.898240040848,82.21584859659308,0.0,1296.9825516599635,67.15234647112018
SE-052d,AMM,253.9663987599551,29.96142304484308,0.0,1296.9825516599635,24.471922329078545
LS-231d,SIO,370.238567899445,44.55104930614107,0.0,1296.9825516599635,56.435909812580846
LS-231d,BRM,670.3510560964531,80.66378152339864,0.0,1296.9825516599635,102.18241702712804
UV-062a,AMM,578.4170768201608,125.29111329281085,0.0,1296.9825516599635,30.95286355793312
UV-062c,AMM,463.2655108935172,42.89964637706617,0.0,1296.9825516599635,53.17602296840425
UV-062c,O,711.3676118537242,64.83648273250222,0.0,1296.9825516599635,90.20568642183756
UV-062b,FEO,25.605492430074992,3.0811256704896173,0.0,1296.9825516599635,3.903075980682023
UV-062b,H2O,634.3647828931938,96.6619977854905,0.0,1296.9825516599635,72.8040099380448
UV-062f,HEX,430.01096318264746,60.63286165545981,0.0,1296.9825516599635,36.095919412298336
UV-062f,AR,683.6114659937241,96.39130857712087,0.0,1296.9825516599635,57.38361692734707
AM-783b,BRM,20.57695418284189,1.615760675026332,0.0,1296.9825516599635,4.122872342234708
AM-783b,FEO,1100.96523410978,86.45090590370643,0.0,1296.9825516599635,220.5933430739783
OF-185c,AMM,1146.9825537509673,106.47735850873573,0.0,1296.9825516599635,135.15664964387744
OF-185c,LST,466.67371169964434,43.3225282675347,0.0,1296.9825516599635,54.991294456856515
OF-185c,LIO,99.5392686939641,9.240487890390158,0.0,1296.9825516599635,11.729379859075769
RC-639a,H,339.4685815883536,62.92224569122257,0.0,1296.9825516599635,24.540768382817777
RC-639a,H2O,35.82909749204681,7.760952594508071,0.0,1296.9825516599635,1.9173243849783825
RC-639a,FEO,1186.077817636275,204.70931979216297,0.0,1296.9825516599635,95.23752905210942
RC-639a,AMM,245.79409673985896,53.24154015410007,0.0,1296.9825516599635,13.153192470663738
LB-476a,HAL,883.7492686647109,152.5293778916732,0.0,1296.9825516599635,70.96169863202552
LB-476a,LST,2172.7285840071336,374.99882715240705,0.0,1296.9825516599635,174.46182583037236
LB-476d,GAL,592.6358783165595,55.628064250353475,0.0,1296.9825516599635,67.28031333006633
OZ-189d,AR,1133.1005964561941,140.1009363807266,0.0,1296.9825516599635,112.75037262111267
OZ-189d,N,440.8321163386017,54.50618636941404,0.0,1296.9825516599635,43.865465728269626
OZ-189d,HAL,160.22866419077408,18.902810825251752,0.0,1296.9825516599635,15.439457519239765
OZ-189d,SCR,2034.7265876745316,240.04476328984043,0.0,1296.9825516599635,196.0640118441272
OZ-189f,O,164.6984703565064,18.22100557425232,0.0,1296.9825516599635,13.63738590414446
OZ-189e,H,2231.376918876144,218.84025591615838,0.0,1296.9825516599635,212.50890021635632
OZ-189g,AMM,112.87345430446945,11.067609513946087,0.0,1296.9825516599635,9.435807541398441
LB-599c,SIO,1015.4123071732595,95.31218599941354,0.0,1296.9825516599635,115.27695282284351
LB-599b,FEO,717.3497898345653,84.62859901666504,0.0,1296.9825516599635,69.12303527288641
LB-599b,H,325.98387497434277,40.30590599966098,0.0,1296.9825516599635,32.437370068273815
LB-599e,HE3,193.7386041146814,19.00073687535061,0.0,1296.9825516599635,18.45101889401961
LB-599d,HE,226.40501168158667,27.993590540048693,0.0,1296.9825516599635,22.52867001413952
LB-599d,AMM,1300.2966851239048,153.401155652987,0.0,1296.9825516599635,125.2951557311602
LB-599d,FEO,827.5324776414782,97.62728757436298,0.0,1296.9825516599635,79.74011765538083
LB-599g,HE,90.45605318155364,9.930147559230543,0.0,1296.9825516599635,7.914661827384348
LB-599g,H,74.95589579425959,8.228560494203531,0.0,1296.9825516599635,6.558439665607751
LB-599g,AMM,112.26805771340304,11.955347003908358,0.0,1296.9825516599635,8.788631578291106
OF-552b,BOR,469.5891754697412,56.50597296947337,0.0,1296.9825516599635,71.58004231199448
QJ-684b,ALO,43.22699264413547,3.394305794405982,0.0,1296.9825516599635,8.661115285910375
QJ-684b,H2O,482.9008550634036,40.50345958620562,0.0,1296.9825516599635,93.3010331102461
VH-874e,N,459.63809233115364,50.850916978014304,0.0,1296.9825516599635,38.05901796049741
BS-531b,HE,2000.1883664992363,247.31101895171645,0.0,1296.9825516599635,199.03085775484573
BS-531b,ALO,1638.0813295995702,193.25094948635572,0.0,1296.9825516599635,157.8437118548268
FK-317a,FEO,36.3128508085077,3.371015907231666,0.0,1296.9825516599635,4.278986840946733
FK-317a,MAG,675.9201293951887,62.74741468867076,0.0,1296.9825516599635,79.64820372999745
FK-317b,CLI,379.08543774273744,45.615598947281036,0.0,1296.9825516599635,57.78444881388578
FK-317b,MGS,406.3388632396943,48.89502148276884,0.0,1296.9825516599635,61.93872121223811
FK-317d,HAL,1979.5687934433647,233.5375796023542,0.0,1296.9825516599635,190.74906757252603
FK-317d,MGS,53.951648848776706,6.364889934328989,0.0,1296.9825516599635,5.198721431652501
FK-317c,N,686.6757976517971,67.34510248731878,0.0,1296.9825516599635,65.39671416771183
OF-208a,MGS,1765.2410000690795,304.66911953005985,0.0,1296.9825516599635,141.74212562468546
OF-208a,HAL,213.36899182078423,36.82610072534626,0.0,1296.9825516599635,17.13271697286125
OF-208g,AMM,91.31922580405354,9.724520534618495,0.0,1296.9825516599635,7.148703272799087
PD-518d,HE,1501.8768235050322,185.69785415314715,0.0,1296.9825516599635,149.4458409172253
PD-518d,SCR,809.8535617421674,95.54163576837699,0.0,1296.9825516599635,78.03659680040674
PD-518d,SIO,39.93317734637164,4.71107526759969,0.0,1296.9825516599635,3.8479169651785265
PD-518b,SIO,24.962219439434055,3.003720210313094,0.0,1296.9825516599635,3.8050211057114027
PD-518b,AMM,154.51854720744134,23.544925365911503,0.0,1296.9825516599635,17.733597686801065
PD-518b,GAL,155.5630647284849,18.7190054408795,0.0,1296.9825516599635,23.712664893328665
PD-518b,HAL,1227.1425148278045,147.66286233746376,0.0,1296.9825516599635,187.05480816578495
PD-175f,HE,744.209007008847,72.98761951474958,0.0,1296.9825516599635,70.87598525945637
PD-175f,AMM,895.8638244014292,87.84236335498393,0.0,1296.9825516599635,74.89093589313792
PD-518g,N,109.95066572914718,10.783311247316052,0.0,1296.9825516599635,10.471334920827973
PD-518e,LST,687.6120664427071,63.832807459989674,0.0,1296.9825516599635,81.02594311585115
PD-518e,HE,690.8703041364913,62.96828784180704,0.0,1296.9825516599635,87.60650467442223
PD-518a,N,1094.9187796969622,189.84008797830526,0.0,1296.9825516599635,91.87987173692214
PD-175c,H2O,875.4693777737316,81.27208778876758,0.0,1296.9825516599635,103.16243048226735
PD-175c,HE,631.742198268149,57.57914958015864,0.0,1296.9825516599635,80.10870566333419
PD-175d,H,39.7108113966619,3.8946016045826823,0.0,1296.9825516599635,3.781925314910093
VH-778e,N,654.4010901451138,64.17978998872977,0.0,1296.9825516599635,62.32297860155555
VH-778d,HE3,811.8299748327211,79.61948425202944,0.0,1296.9825516599635,77.31598084346318
VH-192a,HE,239.0479565055165,41.793518518383486,0.0,1296.9825516599635,20.48526308409657
VH-192a,SIO,1848.3744145377138,299.76038263902046,0.0,1296.9825516599635,174.99664254986078
VH-192b,HE,501.37414069933084,86.9296542769603,0.0,1296.9825516599635,42.072702189301836
VH-192b,ALO,667.0126152002317,107.36153062220444,0.0,1296.9825516599635,61.281065872164774
VH-192b,AMM,1748.8987317688684,303.22896571016736,0.0,1296.9825516599635,146.7584574631762
VH-192b,H,469.5472189120047,81.41141334053496,0.0,1296.9825516599635,39.40195295581995
UB-860a,HAL,1504.4739016493677,259.66241377439644,0.0,1296.9825516599635,120.80352130859205
UB-860a,FEO,2063.6832975814186,356.1783196959603,0.0,1296.9825516599635,165.70590486166122
UB-860b,LST,1211.1515547986787,209.03688380427164,0.0,1296.9825516599635,97.25085459950759
UB-860b,HE,718.221666012481,133.12607581575074,0.0,1296.9825516599635,51.92148112990052
UB-860b,O,1371.3794242866456,297.05494823962454,0.0,1296.9825516599635,73.38669950662474
UB-860b,CLI,89.23130487145846,15.400743064908253,0.0,1296.9825516599635,7.164933753663054
UB-860e,LST,60.456727170947765,5.612354427008564,0.0,1296.9825516599635,7.124021778829416
UB-860e,O,90.90304008211747,8.285214691258801,0.0,1296.9825516599635,11.527051543816059
UB-860e,MGS,1495.552113797923,138.8359727605183,0.0,1296.9825516599635,176.23093952711812
UB-860d,SIO,2016.7198829996528,237.92044094231,0.0,1296.9825516599635,194.32890562394257
UB-860d,CLI,65.00212518630585,7.668558443282717,0.0,1296.9825516599635,6.263533154588086
YW-240b,AR,970.5812526160961,88.46210254322591,0.0,1296.9825516599635,123.07553318635598
XD-354a,CLI,52.56037566084697,4.127189442265584,0.0,1296.9825516599635,10.531185382638775
XD-354b,MGS,21.2677304901734,1.6075577958673986,0.0,1296.9825516599635,4.5553004140035265
LS-934d,CLI,80.66449597160384,9.516310426516718,0.0,1296.9825516599635,7.7727419444852055
LS-934f,HE,149.73723092593588,14.685342336745572,0.0,1296.9825516599635,14.260474775162567
LS-934e,HE,221.86807613195504,27.432626296635227,0.0,1296.9825516599635,22.077217446398585
LS-934e,H,182.79961267894947,25.775304760140695,0.0,1296.9825516599635,15.34453921598289
LS-746c,HE,478.2011408052653,59.126636959403875,0.0,1296.9825516599635,47.583910009634614
LS-746d,AMM,627.8575843872104,74.0708487012048,0.0,1296.9825516599635,60.499664970913464
LS-746d,HAL,150.06667211882794,17.703960327971213,0.0,1296.9825516599635,14.460259161080463
LS-746a,H,497.4937529475821,61.51205007702308,0.0,1296.9825516599635,49.50364177456703
LS-746a,AMM,737.5879884840147,87.01617955630502,0.0,1296.9825516599635,71.07316579349082
LS-746a,HAL,155.02939133071484,18.289431990703463,0.0,1296.9825516599635,14.938461315724991
TD-203b,LIO,317.31440119094526,24.91642477832685,0.0,1296.9825516599635,63.57825151565916
TD-203b,CUO,541.1739817361175,42.494512563271506,0.0,1296.9825516599635,108.43155997778089
TD-203b,ALO,29.170746087347645,2.2905695357195484,0.0,1296.9825516599635,5.844755311073293
TD-203b,GAL,384.11402389017,30.161720194982983,0.0,1296.9825516599635,76.96246350598352
DW-419a,O,51.31024211864351,6.742709735863169,0.0,1296.9825516599635,7.235232466851474
DW-419a,BOR,137.99478894361403,16.605003312046076,0.0,1296.9825516599635,21.034711504024283
DW-419a,CLI,39.59986922091233,4.765078193195572,0.0,1296.9825516599635,6.036255651648858
DW-419c,HEX,369.00658471164303,52.031057615783205,0.0,1296.9825516599635,30.97509850859636
DW-419c,CLI,51.02026439588767,6.019062887408903,0.0,1296.9825516599635,4.916256455978404
DW-419c,HE,283.4436589608975,35.046069303817816,0.0,1296.9825516599635,28.204360905716193
DW-419d,CLI,58.214223565748846,5.464307321383839,0.0,1296.9825516599635,6.608899908145629
LB-506a,FEO,57.97128584855637,6.839102449154362,0.0,1296.9825516599635,5.586049223557265
LB-506a,HAL,126.204615264514,14.888858867214795,0.0,1296.9825516599635,12.160937657125263
LB-506a,N,481.9559211803553,67.9572596862977,0.0,1296.9825516599635,40.4562757248049
LB-506b,H,156.03121098758837,19.292301877121968,0.0,1296.9825516599635,15.526050585795605
LB-506b,LST,769.5203460465531,90.78336639055509,0.0,1296.9825516599635,74.15013258071299
LB-506c,CLI,95.2694340721262,11.239312883180663,0.0,1296.9825516599635,9.18005768610346
LB-506e,H,480.9946877328136,59.47204189661516,0.0,1296.9825516599635,47.861884849645044
LB-506e,AR,1681.6715834860786,198.39346457379546,0.0,1296.9825516599635,162.04402068553838
LB-506e,HAL,879.1705585329446,103.71923672341319,0.0,1296.9825516599635,84.71590622807724
LB-506d,SIO,1004.7417747452777,118.53337099299911,0.0,1296.9825516599635,96.81581025050136
